Tahun ,Bulan ,"Volume Sampah
(Ton)","Jumlah Penduduk
(Jiwa) (Tahun)","Kepadatan Penduduk 
(Jiwa/km2) (Tahun)","Jumlah Rumah Tangga
(Jumlah KK)","Jumlah Rumah Makan 
(Buah)","Tingkat Hunian Hotel
(%)","Jumlah Wisatawan
 (Daya Tarik) (Jiwa)","Curah Hujan 
(mm)","Jumlah Hari 
Besar (Hari)"
2016,Januari,8393.73,514171,11674.93,180027,134,38.37,2197775,72,1
,Februari,8699.22,514171,11674.93,180027,134,40.88,2197775,164,1
,Maret,9178.07,514171,11674.93,180027,134,43.95,2197775,143,3
,April ,8680.27,514171,11674.93,180027,134,45.36,2197775,52,0
,Mei ,9336.46,514171,11674.93,180027,134,50.88,2197775,104,4
,Juni ,9164.74,514171,11674.93,180027,134,38.82,2197775,123,0
,Juli ,9082.43,514171,11674.93,180027,134,53.05,2197775,113,5
,Agustus,9260.58,514171,11674.93,180027,134,53.22,2197775,21,1
,September,8871.44,514171,11674.93,180027,134,49.01,2197775,79,1
,Oktober,9555.47,514171,11674.93,180027,134,47.8,2197775,77,2
,November,9409.41,514171,11674.93,180027,134,45.98,2197775,148,0
,Desember ,9650.89,514171,11674.93,180027,134,56.77,2197775,91,5
2017,Januari,9619.05,516102,11718.65,184547,678,39.38,232.249,13.60,2
,Februari,8913.03,516102,11718.65,184547,678,41.92,199.996,19.90,0
,Maret,9646.49,516102,11718.65,184547,678,46.24,221.351,7.80,1
,April ,8762.76,516102,11718.65,184547,678,51.49,240.749,9.80,3
,Mei ,9216.57,516102,11718.65,184547,678,49.1,250.5,1.00,3
,Juni ,8514.12,516102,11718.65,184547,678,46.1,260.191,4.40,3
,Juli ,8397.59,516102,11718.65,178175,678,52.19,282.942,0.00,0
,Agustus,7947.26,516102,11718.65,178175,678,51.1,242.696,4.70,1
,September,7579.1,516102,11718.65,178175,678,48.07,250.94,2.60,2
,Oktober,8683.12,516102,11718.65,178175,678,46.61,286.039,3.20,1
,November,9303.01,516102,11718.65,178175,678,55.95,259.838,12.80,0
,Desember ,9696.76,516102,11718.65,178175,678,61.35,336.84,5.30,3
2018,Januari,10257,517887,11759.31,177105,778,42.65,230.931,13.6,1
,Februari,9617,517887,11759.31,177105,778,45.5,207.66,19.9,1
,Maret,10177,517887,11759.31,177105,778,42.49,216.354,7.8,2
,April ,9529,517887,11759.31,177105,778,45.5,234.73,9.8,2
,Mei ,9201,517887,11759.31,177105,778,40.99,224.939,1,3
,Juni ,8620,517887,11759.31,177105,778,44.75,336.415,4.4,11
,Juli ,8667,517887,11759.31,183544,778,48.48,259.855,0,0
,Agustus,8881,517887,11759.31,183544,778,45.42,259.59,4.7,2
,September,8729,517887,11759.31,183544,778,46.89,273.921,2.6,1
,Oktober,9171,517887,11759.31,183544,778,48.43,276.257,3.2,0
,November,9311,517887,11759.31,183544,778,49.54,275.833,12.8,2
,Desember ,9677,517887,11759.31,183544,778,54.26,466.17,5.3,3
2019,Januari,10541.02,519587,11798,185055,693,44.06,260.372,573.9,1
,Februari,9587.45,519587,11798,185055,693,47.37,239.22,334.8,1
,Maret,10451.47,519587,11798,185055,693,49.25,248.822,360.5,1
,April ,9431.6,519587,11798,185055,693,51.95,268.625,172.6,4
,Mei ,9328.7,519587,11798,185055,693,36.49,204.706,36,3
,Juni ,8097.98,519587,11798,185055,693,59.67,341.769,-,6
,Juli ,8820.23,519587,11798,187684,693,55.73,276.164,-,2
,Agustus,8591.63,519587,11798,187684,693,52.61,240.943,-,0
,September,8241.92,519587,11798,187684,693,52.98,273.852,-,1
,Oktober,8701.58,519587,11798,187684,693,55.04,307.569,-,1
,November,9028.42,519587,11798,187684,693,57.47,312.322,90.2,1
,Desember ,10071.88,519587,11798,187684,693,63.31,464.323,247.7,3
2020,Januari,10027,522364,11861,192713,727,45.38,140.77,275.3,2
,Februari,9548,522364,11861,192713,727,51.05,147.418,199.4,0
,Maret,9921,522364,11861,192713,727,30.19,29.147,175.7,2
,April ,8307,522364,11861,192713,727,12.7,0,131.1,2
,Mei ,8410,522364,11861,192713,727,13.68,0,182.5,5
,Juni ,9359,522364,11861,192713,727,19.87,0,2,1
,Juli ,9036,522364,11861,192764,727,26.14,6.654,5.3,1
,Agustus,9395,522364,11861,192764,727,29.76,9.908,34.3,3
,September,8593,522364,11861,192764,727,28.79,6.692,5.6,0
,Oktober,8552,522364,11861,192764,727,35.95,5.59,256.3,3
,November,8388,522364,11861,192764,727,36,4.254,249.2,1
,Desember ,8337,522364,11861,192764,727,31.92,3.673,187.7,4
2021,Januari,7945.59,522728,11188,193761,716,23.33,5304,581.8,1
,Februari,6886.63,522728,11188,193761,716,27.19,8860,276,1
,Maret,7759.57,522728,11188,193761,716,31.61,18693,265,3
,April ,8498.64,522728,11188,193761,716,32.13,21905,164.1,2
,Mei ,10292.97,522728,11188,193761,716,25.35,48025,65.1,9
,Juni ,10334.08,522728,11188,193761,716,34.92,60382,240.2,1
,Juli ,8995.07,522728,11188,194898,716,16.76,199,5,1
,Agustus,9120.92,522728,11188,194898,716,23.85,5,54,2
,September,8929.1,522728,11188,194898,716,34.68,8711,61.1,0
,Oktober,9247.1,522728,11188,194898,716,45.28,40920,74,2
,November,10715.16,522728,11188,194898,716,46.17,68568,303.4,1
,Desember ,10573.1,522728,11188,194898,716,48.09,97525,232,4
2022,Januari,10232.03,523008,11194,193177,1148,34.87,88793,15,1
,Februari,7263.32,523008,11194,193177,1148,38.1,60252,15,2
,Maret,10843.28,523008,11194,193177,1148,44.39,67516,14,1
,April ,11001.22,523008,11194,193177,1148,32.56,29980,15,3
,Mei ,10973.61,523008,11194,193177,1148,54.04,213750,13,8
,Juni ,10479.79,523008,11194,193177,1148,48.26,1772521,14,1
,Juli ,10360.51,523008,11194,196106,1148,49.41,146284,5,2
,Agustus,10822.86,523008,11194,196106,1148,42.18,113823,8,1
,September,10602.59,523008,11194,196106,1148,45.97,27575,8,0
,Oktober,11565.99,523008,11194,196106,1148,45.72,133753,9,2
,November,12183.1,523008,11194,196106,1148,55.1,26849,5,0
,Desember ,19158.19,523008,11194,196106,1148,58.19,36351,9,4
2023,Januari,12781.08,526870,11277,197046,724,44.39,35562,279.2,3
,Februari,10994.63,526870,11277,197046,724,45.16,76362,465,1
,Maret,12493.64,526870,11277,197046,724,45.24,382798,493.1,3
,April ,11528.46,526870,11277,197046,724,42.71,538255,166.2,9
,Mei ,12131.13,526870,11277,197046,724,49.01,340133,150,2
,Juni ,10647.38,526870,11277,197046,724,52.6,470145,2,4
,Juli ,10901.68,526870,11277,198615,724,51.82,427437,-,1
,Agustus,10560.04,526870,11277,198615,724,47.48,322940,-,1
,September,10161.49,526870,11277,198615,724,51.13,345164,-,1
,Oktober,11172.21,526870,11277,198615,724,45.43,307293,42,0
,November,11248.81,526870,11277,198615,724,52.92,286310,66,1
,Desember ,11376.61,526870,11277,198615,724,57.74,491409,79.9,4
2024,Januari,13393,528044,11302,199560,548,41.69,265527,470.2,1
,Februari,11768,528044,11302,199560,548,42.2,301855,397.2,4
,Maret,12333,528044,11302,199560,548,34.61,303715,259.3,5
,April ,12542,528044,11302,199560,548,46.36,454986,397.2,6
,Mei ,12191,528044,11302,199560,548,51.85,404796,86.7,5
,Juni ,11331,528044,11302,199560,548,49.35,397908,36,3
,Juli ,11460,528044,11302,201858,548,50.19,492485,8,1
,Agustus,11213,528044,11302,201858,548,44.64,328090,-,1
,September,11190,528044,11302,201858,548,44.77,389435,130,1
,Oktober,11527,528044,11302,201858,548,50.81,338670,24,0
,November,12205,528044,11302,201858,548,46.15,322098,293,1
,Desember ,12541,528044,11302,201858,548,54,397519,355,4
2025,Januari,11949,529079,11324,201979,811,46.72,456377,-,4
,Februari,10522,529079,11324,201979,811,39.91,363347,-,0
,Maret,11358,529079,11324,201979,811,28.18,295959,-,4
,April ,9544,529079,11324,201979,811,45.35,526577,-,7
,Mei ,9799,529079,11324,201979,811,43.97,416627,-,5
,Juni ,8871,529079,11324,201979,811,46.71,424552,-,4
,Juli ,9413,529079,11324,203284,811,45.45,474122,-,0
,Agustus,9354,529079,11324,203284,811,43,305223,-,2
,September,9187,529079,11324,203284,811,43.32,354270,-,1
,Oktober,10242,529079,11324,203284,811,46.44,415169,-,1
,November,10438,529079,11324,203284,811,43.52,308204,-,0
,Desember ,10828,529079,11324,203284,811,51.03,361386,-,4